Date,ret_1d,ret_5d,vol_5d,vol_10d,mom_10d,mom_20d,drawdown_20d,Risk_Off
2021-04-09,-0.0026186986513196953,-0.002185998177213877,0.009394886659098071,0.012945301461661634,0.01961936574704115,-0.017455491972659276,-0.022402272188101202,1
2021-04-12,-0.035325601539617946,-0.02233942259082644,0.017800867157946022,0.016861639243315563,-0.0009843000649218947,-0.056936499986820266,-0.04791114334090674,1
2021-04-13,0.013556195321016373,-0.012170122927095073,0.019436561996605137,0.016932398614977803,-0.00017232703535463578,-0.03500444083707288,-0.028447034394989856,1
2021-04-15,0.005284457558877076,-0.016033416447073123,0.018924940744600847,0.015047184161368158,-0.01776006897898963,-0.023312903982048883,-0.022065061751992743,1
2021-04-16,0.002496322382204763,-0.017208110906426044,0.018825000711904915,0.014767461786565446,-0.004958919588583299,-0.019623820877304188,-0.017208110906426044,1
2021-04-19,-0.017677018166146197,-0.032046161572243714,0.0198605138181556,0.014976865059281402,-0.03416210689867394,-0.024580030296237343,-0.034580940983474195,1
2021-04-20,-0.00439083669639162,-0.0010062330547557785,0.011721530721833915,0.014383083467334872,-0.023323176980147298,-0.0179593827385226,-0.03881993841519982,1
2021-04-22,0.0076767577851766244,-0.006801196845182211,0.010199349082563296,0.014642330649819948,-0.01888854837062015,-0.022914405860010922,-0.03144119189447214,1
2021-04-23,-0.00449807894545029,-0.016466126482620025,0.009531634667933886,0.014126879610916604,-0.03223553466652718,-0.02680776851876976,-0.03579784587664203,1
2021-04-26,0.010016490776670217,-0.009088203805621253,0.011129992376638352,0.01460217637329415,-0.02613992389301989,-0.02225822237972286,-0.02613992389301989,1
2021-04-27,0.011601656886434109,0.020446465567970806,0.007907155259315955,0.015271607508386924,-0.012254926743445416,0.007124005113612997,-0.014841533434630017,1
2021-04-28,0.014433855067716328,0.03974077390112196,0.007324970155218046,0.010131855802770318,0.03869455236604513,0.03767216525071726,-0.0006218989094918248,1
2021-04-29,0.0020417705211392967,0.033926482786865275,0.007777083450412273,0.009543417338228551,0.026894545253984825,0.026717583561379543,0.0,1
2021-04-30,-0.017710760058812003,0.02020381623766232,0.013019323191518961,0.011434187438312328,0.003405011161441429,-0.014415531050649744,-0.017710760058812003,1
2021-05-03,0.0002084600611027554,0.01029685881946829,0.012633802555693905,0.011410423924690627,0.0011150750623381,-0.0038493740938144727,-0.017505991983833402,1
2021-05-04,-0.009406080981813059,-0.010683782557215027,0.012175029351739189,0.010209584802613206,0.009544237418564139,-0.024943920739069148,-0.026747410187379583,1
2021-05-05,0.008370986100093125,-0.016596533362933874,0.010271440349937428,0.01025872428605722,0.022484681458269318,-0.0013629097268714752,-0.01860032628617847,1
2021-05-06,0.007316397418224874,-0.011420016247171927,0.011187155129419583,0.010238247753930292,0.02211902555505807,0.0028126809003301556,-0.011420016247171927,1
2021-05-07,0.006679207866999937,0.013126149093369621,0.007450643522775523,0.010029200158225319,0.033595163635222525,0.00027667090670457917,-0.0048170850425313105,1
2021-05-10,0.008041475664754216,0.02106032806825131,0.007634427020755035,0.009902087390455559,0.03157404211253012,0.00460877516169389,0.0,1
2021-05-11,-0.006130227173101965,0.02443693305280581,0.006176107419772177,0.009809208330772506,0.013492071616489465,0.0010718005237666528,-0.006130227173101965,1
2021-05-12,-0.0103866808073666,0.005380408199564313,0.00869159337009221,0.009265555460301405,-0.011305421287559958,0.02695167286245348,-0.01645323526754494,1
2021-05-14,-0.001272411798727613,-0.003191893947625757,0.007976147222925004,0.009199828241040736,-0.014575458714056522,0.011927086205945514,-0.017704711775590964,1
2021-05-17,0.01671572033956048,0.00674620441674012,0.010971009897600671,0.008865325370250195,0.019960905195097967,0.02343388346152131,-0.0012849384467638059,1
2021-05-18,0.012393496011230853,0.01109263268495253,0.011773570967913264,0.009410278557625983,0.03238657523668964,0.033537763761428696,0.0,1
2021-05-19,-0.0051594839854118835,0.012080197969799533,0.01160737405367448,0.008856077874018141,0.036812334011657954,0.04670791708596078,-0.0051594839854118835,1
2021-05-20,-0.008256737291377658,0.014258496921035535,0.01104350966553491,0.00941590459769632,0.01971562165434726,0.042643602585266116,-0.013373620772962891,1
2021-05-21,0.018063135438295186,0.033894725367561884,0.012511890624271016,0.010626338716985248,0.030594643051178982,0.0533903922977339,0.0,1
2021-05-24,0.0014760828451498842,0.01839759032107846,0.011272492057732758,0.01055707028194964,0.02526790864289996,0.05971195180370059,0.0,1
2021-05-25,0.0007073438744020777,0.006642132366081688,0.010178645442405994,0.010386437719688175,0.01780844378561608,0.04994477045219203,0.0,1
2021-05-26,0.006115021583396052,0.018050385392028856,0.009604245473411413,0.010062422693069024,0.030348635590795148,0.04425017317213831,0.0,1
2021-05-27,0.0023788595198495077,0.0289681035552678,0.007190373140462712,0.008914084520382747,0.043639642091654496,0.03184085626541,0.0,1
2021-05-28,0.0063763826090357245,0.017156168247085768,0.002656322703043917,0.008707027682981509,0.0516323972257422,0.03630437263761421,0.0,1
2021-05-31,0.00953312623699043,0.025339360561137392,0.003499348415482399,0.007899412546926225,0.04420313405681764,0.0650463738201501,0.0,1
2021-06-01,-0.000510177888440988,0.02409186998017554,0.0038946879710982725,0.007484857506455368,0.03089402373561212,0.06428115059637918,-0.000510177888440988,1
2021-06-02,8.667820235830348e-05,0.017955814645017387,0.004290536436209076,0.007012739954531458,0.03633030941141646,0.07448004690787435,-0.00042354390738497116,0
2021-06-03,0.007328488334767069,0.02298236063072734,0.0045114584033715726,0.005693374069139664,0.05261621958869056,0.0733692027213304,0.0,0
2021-06-04,-0.0012810421692314167,0.015198582502194524,0.005013699484533953,0.003787884885783473,0.032615500187805235,0.0642080028251657,-0.0012810421692314167,0
2021-06-07,0.005194556564189989,0.01083566496393451,0.0038467850595752797,0.0037800582678784752,0.03644959434651285,0.06263850800943116,0.0,0
2021-06-08,-0.0007332565159839932,0.01061005402941273,0.003886637451842859,0.0039268491174586865,0.03495754005174745,0.05338852322425858,-0.0007332565159839932,0
2021-06-09,-0.0066549767790548,0.003797460227783489,0.005571967818634118,0.004915431520956872,0.0218214613647727,0.05283234853458585,-0.007383353489951783,0
2021-06-10,0.006549261769004167,0.003020965115500873,0.005349138597341507,0.00510808448005591,0.02607275465596537,0.07085020242914974,-0.0008824472356864232,0
2021-06-11,0.003914155454242119,0.008238541184728998,0.005393179025935196,0.0049625014371612805,0.023562337834817537,0.07641131504721432,0.0,0
2021-06-14,0.0007911717887127967,0.00382182184088653,0.005016872411677476,0.004277853714237404,0.014698898785840964,0.05955177023617675,0.0,0
2021-06-15,0.0036301887508418673,0.008205157527588769,0.005068541626746462,0.00426541488198179,0.018902268721689097,0.05038025959584602,0.0,0
2021-06-16,-0.00640862044520063,0.008455199275999581,0.004967872614132823,0.005000477551667656,0.012284767786751472,0.04906138661290793,-0.00640862044520063,0
2021-06-17,-0.0048295391484409755,-0.0029451478133787345,0.00479151939653243,0.00482885359355501,6.692011331810299e-05,0.05268666078538575,-0.011207208910314015,0
2021-06-18,-0.0005130198707571365,-0.007342074199255033,0.004114517828875821,0.0048119893470014675,0.0008359790048020344,0.03347874506599546,-0.011714479260204413,0
2021-06-21,0.004026563202377043,-0.0041329762172042095,0.00476173991428997,0.004686980906796205,-0.00032694987509240825,0.03611072728110165,-0.007735085148951604,0
2021-06-22,0.0016670371193598932,-0.0060809427036564445,0.004367820530622021,0.004707969658247192,0.00207431973113259,0.0371043728979612,-0.0060809427036564445,0
2021-06-23,-0.005439761614176253,-0.00511176435146854,0.004092427558650941,0.004522922814113361,0.0033002139382873885,0.025193690794009793,-0.011487625439135396,0
2021-06-24,0.006597840880476991,0.0063123749314912825,0.004591900550662853,0.004530354460966687,0.0033486362408858827,0.029508699067992028,-0.004965578083400257,0
2021-06-25,0.004426726280758242,0.011285854106424908,0.004644086359546735,0.004577891112162192,0.003860918328918661,0.027514228425754794,-0.0005608330576428733,0
2021-06-28,-0.002878246696951803,0.004331121201536892,0.004998901497652252,0.004688324445366214,0.0001802445634129235,0.014881792745848,-0.0034374655386990582,0
2021-06-29,-0.004189140483221276,-0.0015406317858330798,0.00543396744204494,0.004672811354788294,-0.007612205995872423,0.01114617476251789,-0.007612205995872423,0
2021-06-30,-0.0017112795227467448,0.00220246765623644,0.004766557345631166,0.004259000863424884,-0.0029205551908825234,0.009328334253540627,-0.009310458906375496,0
2021-07-01,-0.002639697229908089,-0.006994734158937921,0.0033744994910511377,0.004050526340622053,-0.00072651261200396,-0.0006596411169923488,-0.01192557934369931,0
2021-07-02,0.0026913265306123257,-0.00871040046405025,0.002633471247122008,0.0041369958470200445,0.0024771493335289385,0.0033151991831656957,-0.009266348441167582,0
2021-07-05,0.007133225630000961,0.0012425148754007243,0.004616318035686527,0.004547916802172722,0.005579017559457666,0.005250243625271045,-0.0021992217653638013,0
2021-07-06,-0.0010167768174885738,0.004432182214757496,0.004033728108549573,0.004554893366280292,0.002884722068123846,0.004965025635161213,-0.0032137624651448204,0
2021-07-07,0.0038815924644002298,0.01005947269662566,0.0039049829468580004,0.004189480553657347,0.012284096016115242,0.015624850099294152,0.0,0
2021-07-08,-0.009556255962820392,0.0030548469387754462,0.006395027200876498,0.004937222949723188,-0.003961255062395419,-0.0006258836237709176,-0.009556255962820392,0
2021-07-09,-0.0024224467347834233,-0.002060780297922782,0.006391188765047725,0.004662870091930381,-0.010753230540309744,-0.006933829556279303,-0.011955553176549838,0
2021-07-12,0.00017845989113962624,-0.008952056762671079,0.004933415338132428,0.004631300207677329,-0.007720664950963352,-0.0075418119954338,-0.011779226872128734,0
2021-07-13,0.007630985305175697,-0.0003729868980449913,0.006528864194776733,0.005140677798169043,0.004057542170816886,-0.00358555067189692,-0.004238128674120656,0
2021-07-14,0.0026308549962530403,-0.0016184235798647473,0.0063620382431293435,0.005124299772934357,0.008424768628947588,0.00547960843631401,-0.0016184235798647473,0
2021-07-15,0.004431072382592438,0.012481005092860542,0.003863051979932799,0.005076707299450522,0.015573979591836817,0.014836152287240223,0.0,0
2021-07-16,-5.023800253711741e-05,0.014888653775064098,0.0031972215666327304,0.005082738906955913,0.012797191232779115,0.015306041120041192,-5.023800253711741e-05,0
2021-07-19,-0.010738912543803436,0.0038107133298497242,0.007019021155291628,0.005877503794495905,-0.005175457154856455,0.00037468643825611103,-0.01078861104482498,0
2021-07-20,-0.00763693151519762,-0.011399317621985317,0.006602584486184589,0.006299467531039002,-0.011768052723910682,-0.00891727821717836,-0.01834315067632908,0
2021-07-22,0.012279220322285456,-0.0018859653272529364,0.009266530594131326,0.007493550012033014,-0.003501336616361206,0.008739748644573941,-0.006289169942603201,0
2021-07-23,0.002022238301825352,-0.0042796498411223904,0.009015482311288929,0.006768198686879412,0.008147940920275376,0.004154409785661395,-0.0042796498411223904,0
2021-07-26,-0.001992930143383642,-0.006214125124031189,0.00901561107128913,0.006746576167955466,0.008582008693546195,-0.0022635061647441335,-0.006264050941334531,0
2021-07-27,-0.004929081263487789,-0.00037772022041082653,0.0077692627620988925,0.006993997462663424,0.003431553725959935,-0.004315605101582687,-0.011162256188693931,0
2021-07-28,-0.0023529112911164773,0.004944953013350739,0.0067753097898105175,0.006539293645543585,-0.006510733698659621,-0.0024796091043881585,-0.013488903681189712,0
2021-07-29,0.004395457496785493,-0.0028816895801010434,0.0037276181888320063,0.006659873158794833,-0.004762220140722029,0.0036224278853800307,-0.00915273608721312,0
2021-07-30,-0.0009760147543010911,-0.005865269092869885,0.0034358087296564154,0.006434580174135528,-0.010119817636050854,0.005296556122448948,-0.010119817636050854,0
2021-08-02,0.007745962868860978,0.0038358363165860165,0.005174177384486006,0.007008844558574063,-0.002402125174271852,0.010364325603287039,-0.002452242498838353,0
2021-08-03,0.015460980853186701,0.02440550092242999,0.00719392787807908,0.0075176308766996885,0.024018562250831543,0.018718798056124752,0.0,0
2021-08-04,0.007938254575887704,0.034972691509542075,0.005987226502647581,0.0067844330078492944,0.040090582839157785,0.027850742022663688,0.0,0
2021-08-05,0.002201884517922581,0.03271233866444412,0.006290497718020144,0.006127943938258632,0.029736382278872986,0.026130928578400603,0.0,0
2021-08-06,-0.0034612693775851744,0.030143278109249216,0.007075557709131527,0.006456841328167043,0.024101210578927335,0.032445526739107056,-0.0034612693775851744,0
2021-08-09,0.0012347427670553746,0.02348734509903916,0.007265272926057752,0.006291226872528421,0.027413275026936024,0.03623054468508213,-0.0022308003878586113,0
2021-08-10,0.0013439330801285898,0.009258713946964647,0.004063092501377913,0.005730940296750737,0.033890178421167816,0.0374380281151625,-0.0008898653541664636,0
2021-08-11,0.00013206307086566227,0.0014422958643933725,0.0022223625881737856,0.0055054728744800925,0.036465428342266515,0.02971727795046264,-0.0007579198016520738,0
2021-08-12,0.005045371493497486,0.0042836277048838856,0.003045292013483536,0.005519703216274071,0.037136093849522434,0.03219702345472264,0.0,0
2021-08-13,0.01006453032191823,0.017914547178874418,0.0040799412789064935,0.005591606707855233,0.04859782846593763,0.03798620966830346,0.0,0
2021-08-16,0.0020539533307923907,0.01874740516353235,0.0039781922369169056,0.0055445929103520065,0.04267507703735873,0.04017044098622158,0.0,0
2021-08-17,0.0031123494766964743,0.020546556839331265,0.003787279705175558,0.0038850524572863945,0.029995505478666473,0.054734516645082554,0.0,0
2021-08-18,-0.002753602253439791,0.017601989896973702,0.004659130666466748,0.003835710543906679,0.019069673038600632,0.0599247701844281,-0.002753602253439791,0
2021-08-20,-0.007142921808091618,0.005261421133680555,0.006482917954735121,0.004776285911786892,0.009567586807899486,0.039588474505578564,-0.009876855295944398,0
2021-08-23,0.0027932281693565653,-0.001975304160540925,0.004459844056715538,0.004536039986196945,0.015903856338756794,0.04038836910832155,-0.007111215437025087,0
2021-08-24,0.007768338036365341,0.0037161030124281957,0.00577896700443872,0.004932648186792859,0.022533175464763966,0.05056415862794594,0.0,0
2021-08-25,0.0006045258231779371,0.0012067699493218953,0.005630185336339242,0.004953100944176195,0.021778121756008906,0.05640636460916593,0.0,0
2021-08-26,0.00013525983414131026,0.004107104596879241,0.005387387353789241,0.0049529550599518146,0.021781387707472843,0.05904108368238137,0.0,0
2021-08-27,0.004105332123171879,0.015482812072581398,0.003078697602001687,0.004900926104989923,0.020825694800909345,0.05873517360704006,0.0,0
2021-08-30,0.013519742355673658,0.026345062119425666,0.005562805011890428,0.005598944326724103,0.024317718448070513,0.07409733522383033,0.0,0
2021-08-31,0.01188053900968944,0.030533065457214237,0.006289103774809721,0.006340808623065183,0.034362632486166556,0.07850413751207896,0.0,0
2021-09-01,-0.0032657802267076486,0.026546996780815846,0.007285926518188587,0.006684672249907648,0.027785802848097507,0.058614757528323125,-0.0032657802267076486,0
2021-09-02,0.009246760852060776,0.03589911582085614,0.006802437554834319,0.006661112545372997,0.040153661841346944,0.05998905208256455,0.0,0
2021-09-03,0.005190276282845296,0.03701841342815393,0.006699664783074097,0.005398051646669535,0.05307437463906872,0.06314975513360244,0.0,0
2021-09-06,0.0031286799510494845,0.026386432028728368,0.005851479656648157,0.005382468233977363,0.05342664633906069,0.07018019238585538,0.0,0
2021-09-07,-0.0009034515301131751,0.013419175587490173,0.004945163639993075,0.00562157024867276,0.0443619696112989,0.06789476112127679,-0.0009034515301131751,0
2021-09-08,-0.0004953317859014428,0.016236000292804365,0.004213603598009099,0.005713311685304678,0.043214014121126576,0.0659332559382313,-0.0013983358077547248,0
2021-09-09,0.0009075978909154347,0.007839086929149364,0.0025670079440048644,0.00565638082709596,0.04401961903960472,0.0667598151361144,-0.0004920070434691892,0
2021-09-13,-0.0008031434863337017,0.0018298736983075603,0.0017063133596593777,0.005886474814165801,0.038916026147546745,0.060552174231869094,-0.0012947553775506382,0
2021-09-14,0.0014231963722897145,0.00012659830358274782,0.0010668315455383392,0.004823327631183999,0.02651637080984348,0.05147890689753232,0.0,0
2021-09-15,0.008023590333716912,0.009062843780418328,0.003595682062814286,0.004101738814178594,0.02260363525991993,0.05774298815737455,0.0,0
2021-09-16,0.006281589890093642,0.015904572564612307,0.003781366393142124,0.0037745332424817886,0.03239879950223257,0.061084829005814356,0.0,0
2021-09-17,-0.0025156697580758225,0.012430012809994784,0.004528687519032089,0.0035038620598339724,0.020366539690092056,0.06133799267903339,-0.0025156697580758225,0
2021-09-20,-0.010705055117528173,0.0023969623112249927,0.0075088447392972464,0.005134008091816996,0.004231222147821567,0.05753016625634477,-0.013193794492186273,0
2021-09-21,0.009490196529266637,0.010471806674338335,0.008550765323785433,0.0058492764023886775,0.010599730690881604,0.06459268509285332,-0.003828809665617272,0
2021-09-22,-0.0008740462361916945,0.0015525601545711698,0.007915972490273692,0.005848181175431552,0.01062947454513008,0.0554629885831841,-0.004699509345131636,0
2021-09-23,0.01574659550398505,0.01097308488612847,0.01042689947097654,0.007410774644080194,0.027052179675569832,0.07143522707120376,0.0,0
2021-09-24,0.0016972498940972525,0.015242974896432449,0.010113197803138428,0.007393771000719409,0.027862458079652264,0.07310857190943021,0.0,0
2021-09-27,0.00010642349830836118,0.02633802574021793,0.007154347305615321,0.007350309642517891,0.02879811930649412,0.06883485381797261,0.0,1
2021-09-28,-0.005964682359661966,0.010625213529210642,0.00812774917309184,0.007864868797497312,0.02120828538550046,0.048287022954866865,-0.005964682359661966,1
2021-09-29,-0.002101574208669965,0.009383557545172394,0.008259116250673828,0.0076709944819825186,0.010950686237296114,0.03380184681476983,-0.00805372134572191,1
2021-09-30,-0.005259354197602484,-0.011490802588796978,0.003316467675786436,0.007675663288379765,-0.0006438072548852203,0.03173413366517841,-0.013270718170158458,1
2021-10-01,-0.004887005729886651,-0.017988371832500683,0.0025486350451930846,0.007796395089915584,-0.0030195932363387135,0.01728544778825758,-0.01809286982430791,1
2021-10-04,0.009080512547021025,-0.009176649808738002,0.0062712503736547034,0.007353394076871985,0.01691968109260844,0.021222494169803152,-0.009176649808738002,1
2021-10-05,0.007407616759697477,0.004152440192465967,0.0068864520780405475,0.0071345944847350275,0.014821774285388889,0.02557861179205645,-0.001837010153961538,0
2021-10-06,-0.00989210146838504,-0.0036869117456086453,0.008429187766729131,0.007986420725444863,0.005662049451034656,0.016351708606677784,-0.011710939731505166,0
2021-10-07,0.00818032415278247,0.009774011459772858,0.008752469080059937,0.006635451906711825,-0.0018291023652090566,0.02517359610453207,-0.0036264148618602166,0
2021-10-08,0.005893644588217839,0.020713493288006868,0.007927565258244,0.006893850833888663,0.0023525194362914448,0.030280524490118976,0.0,0
2021-10-11,0.0028359560105504222,0.014396947643609215,0.007429723913173456,0.00694112785097395,0.005088182088031079,0.034032831469349434,0.0,0
2021-10-12,0.0025632524330001516,0.009518973420939103,0.006995711693439842,0.006568488053525476,0.013710940581229014,0.03521001150747982,0.0,0
2021-10-13,0.009437554017213134,0.029227586988552545,0.0030889727017879226,0.006893990120503318,0.02543291570918016,0.03666210982650697,0.0,0
2021-10-14,0.009734744724489541,0.03081445840020014,0.003448026327623862,0.00663588543419062,0.040889650729503346,0.040219518420828715,0.0,0
2021-10-18,0.007552396454463484,0.032514305512092445,0.0035033999701174876,0.0059029146076995465,0.053901283649088416,0.050718930461212786,0.0,0
2021-10-19,-0.0031552655862272516,0.02634577718092368,0.005495769343040636,0.006283338319329412,0.04112202359923689,0.058737476217027185,-0.0031552655862272516,0
2021-10-20,-0.008260604004072025,0.015265160252223797,0.008249130621309919,0.007235969291598062,0.02492944232787009,0.0401207151805032,-0.011389805190763713,1
2021-10-21,-0.004844908193095576,0.0009002436439218275,0.007957067260047225,0.006404689980600167,0.030154142581888088,0.03598692627937505,-0.016179530823372867,1
2021-10-22,-0.0034767109873967694,-0.012195620700655052,0.0059392198851160385,0.006416620828329125,0.018243036252800104,0.016380565506832534,-0.01959999025818504,1
2021-10-25,0.0005796333405096998,-0.019031717725502606,0.003189248500549948,0.006260656255332049,0.012863784702042969,0.01524656644187039,-0.019031717725502606,1
2021-10-26,0.00788948105972831,-0.008162877502544852,0.006188974320787646,0.006593809842905501,0.017967842326541694,0.02314744806805913,-0.011292387042303731,1
2021-10-27,-0.0031447745834337626,-0.003046543965488757,0.005153479682565469,0.006765413539958034,0.012172110304886408,0.026049941967253964,-0.014401649613980494,1
2021-10-28,-0.019422380490858537,-0.017650359498517343,0.01000014371660579,0.0087424337005153,-0.016766005478546897,0.008240501826517477,-0.03354431578634032,1
2021-10-29,-0.010393537638774042,-0.024468807445804264,0.010461315647559146,0.00812403014002764,-0.03636601585185295,0.00303664119104452,-0.043589209316422184,0
2021-11-01,0.014599655380227672,-0.010799761660432283,0.013680343985239742,0.009409437635313971,-0.02962594137051089,0.022678466009394382,-0.02962594137051089,1
2021-11-02,-0.0022699829611844136,-0.0207708392634276,0.012533146611604581,0.009411591431030585,-0.028764166949440062,0.011175015897689544,-0.031828673949575226,0
2021-11-03,-0.0033400507016901892,-0.02096266257389101,0.012529627515265616,0.009225490405101386,-0.023945342866214747,0.0003871554176511083,-0.03506241526650622,0
2021-11-04,0.004913288313552977,0.003334779991319925,0.009475779471087218,0.009449439210053562,-0.014374439572892639,0.015346254108579815,-0.030321398708127112,0
2021-11-08,0.008469704411502077,0.022459702404698856,0.007503802669778812,0.009902917497156391,-0.0025586671745360112,0.01563769122024028,-0.022108507581026227,0
2021-11-09,-0.0013448782553109329,0.006391647355079355,0.005141247639287497,0.009904526062559925,-0.004477142573405368,0.008329049130493038,-0.023423652585234045,0
2021-11-10,-0.0014990925086938445,0.007169230167226148,0.005018046731368238,0.009466273882290512,-0.013750520023647406,0.003970255127201394,-0.024887630871811117,0
2021-11-11,-0.007970161845347934,0.002490296816458182,0.006366630626237281,0.009688684922262271,-0.018524569009304992,-0.006577941801750309,-0.03265943427116347,0
2021-11-12,0.012820584549279479,0.010378527415610073,0.008392448485629655,0.008470523796922362,0.013747917512494823,-0.003248585626385081,-0.020257562760289116,0
2021-11-15,0.00037010951374805146,0.0022636016725194885,0.007598588949289157,0.007424932828890161,0.02477414389714605,-0.01249280886438664,-0.0198949507632441,0
2021-11-16,-0.0060879816891180605,-0.0024966402039430236,0.008158102479840805,0.006495150262882639,0.003879049507380161,-0.025861812356409608,-0.022778418730912797,0
2021-11-17,-0.005586359393750739,-0.006579823723997014,0.00848481661009728,0.0067274847878240835,0.0005422341724921065,-0.028237529691211294,-0.020239867749775597,0
2021-11-18,-0.00747821763093881,-0.006087190045653834,0.008390325894645117,0.007078948000164728,-0.0036120521391874716,-0.027470903178478667,-0.02756672724486009,0
2021-11-22,-0.019603372962262444,-0.03790584303489808,0.00731316646865622,0.009033343640564377,-0.02792072245043753,-0.041893817285634904,-0.04662969937159256,0
2021-11-23,0.004983765441491039,-0.03346871384829475,0.008735172841693213,0.008607750033325956,-0.03128087201241936,-0.033759501846546414,-0.04187832541437686,0
2021-11-24,-0.005044748576701008,-0.03245422018756394,0.008767470775889795,0.00860155153379528,-0.034869833880599166,-0.03919085923621013,-0.046711808368549046,0
2021-11-25,0.006959497675860904,-0.02024733708966886,0.010694235277976593,0.009215231365643154,-0.026693936904735538,-0.040077401414464364,-0.03704913801860976,1
2021-11-26,-0.02907120963718013,-0.041562528145546174,0.015645298837463247,0.012422906682158502,-0.04739671918360022,-0.06504328439757401,-0.05980303101419426,1
2021-11-29,0.0016151341001793273,-0.02081927821526064,0.014679434927688325,0.011093829836636737,-0.057935948958031225,-0.04498453009281944,-0.05828448682869991,1
2021-11-30,-0.004148599004922593,-0.029717168427757956,0.013807068146217233,0.010900662418517911,-0.062191286869562545,-0.03895787886247182,-0.062191286869562545,1
2021-12-01,0.010816571670827724,-0.014249169540138995,0.0157491390869105,0.012180758700664254,-0.04624094404195733,-0.04254126544578396,-0.05204741171046057,1
2021-12-02,0.013674571413592407,-0.007675529260816827,0.017020769824910173,0.013471675611549497,-0.027767457322200317,-0.02724027961395159,-0.039084566345195415,1
2021-12-03,-0.011777618789022948,0.009999148383838197,0.010509486671822882,0.013706619087260593,-0.03197896964784286,-0.03547551208130484,-0.05040186201127039,1
2021-12-06,-0.016540964254769808,-0.008308925498198394,0.013423816177454523,0.013327365630801448,-0.028955217881842188,-0.05606748973030895,-0.06610913086813797,1
2021-12-07,0.01563659477597601,0.011393612511187534,0.015271867907727298,0.014405545564040284,-0.01866214181856607,-0.049359245761281256,-0.05150625778253892,1
2021-12-08,0.017060902268771105,0.017641507785330912,0.01635314588582684,0.015504443160780933,0.003140961409815013,-0.03183839727336968,-0.03532409874402598,1
2021-12-09,0.002696088953762832,0.006620061890682649,0.015371654493860635,0.015362685384909723,-0.0011062798488845615,-0.027770685789134997,-0.03272324670268845,1
2021-12-10,-0.0003168377876159312,0.018294207609599322,0.013673287875880909,0.011530704223791838,0.028476282489890536,-0.020270119058275804,-0.03302971652921549,0
2021-12-13,-0.008169010867268511,0.026962704548478156,0.010780471197978087,0.012052465792047164,0.01842974794695662,-0.040573945947438905,-0.04092890728321408,0
2021-12-14,-0.0024959336720740133,0.008627966955235822,0.009434050472458311,0.011971473099818115,0.02011988317867064,-0.04332268511743864,-0.037462776123383223,0
2021-12-15,-0.0059740604563374156,-0.01421600194622119,0.0043403049361594535,0.011782609842251296,0.0031747141300992876,-0.04321303169029733,-0.037838049238350324,0
2021-12-16,0.001567816786091747,-0.015325243979368297,0.003995371967076408,0.010849791616561058,-0.008806636152318914,-0.03632955558100748,-0.02906872016572082,0
2021-12-17,-0.015259386377866946,-0.03004345765305827,0.006323962225607858,0.011287147548337501,-0.01229887129507401,-0.043884535711068984,-0.03142347993442152,0
2021-12-20,-0.021842545274709746,-0.043415427576180665,0.009579280606156532,0.01217818495800083,-0.017623320374284823,-0.04606825117488822,-0.05257965642597473,0
2021-12-21,0.009428681489328294,-0.031979982568442145,0.012561591800226422,0.011323967998098785,-0.023627937846035785,-0.04184913173763882,-0.0436467317699053,0
2021-12-22,0.011007194030117962,-0.01544299534300353,0.014806001274392891,0.010286420328120851,-0.029439459637373155,-0.0263909664342048,-0.0331199657851593,0
2021-12-23,0.006909282855954713,-0.010192249715915813,0.015400513598398152,0.010623487425504482,-0.025361294981689042,-0.026439518140993767,-0.025361294981689042,0
2021-12-24,-0.004032777667139054,0.0010921272637354207,0.013699676466776748,0.010603045379363124,-0.02898414166852259,-0.001333219784511841,-0.029291796184816254,0
2021-12-27,0.004851870910828504,0.02841244236857632,0.005893968905217485,0.010681412583027227,-0.01623652354151972,0.0018939893690317344,-0.024582045287822818,0
2021-12-28,0.008603409174043453,0.02757164961823655,0.005771376538344231,0.011142835255636302,-0.0052900738243800705,0.014723373686937657,-0.01619012550772536,0
2021-12-29,-0.0011402376220388533,0.01522519307951109,0.005401488310451307,0.010981409130706356,-0.0004529248493155835,0.0027203513738647267,-0.017311902539554724,0
2021-12-30,-0.000560603243946467,0.007693614329393528,0.005087047347720921,0.010968465139543828,-0.0025770506249855885,-0.011360991630104067,-0.017862800674778745,0
2021-12-31,0.008724740539236553,0.02060133794016017,0.004780571496878868,0.009878571161242107,0.021715964486729522,0.009150011339384756,-0.009293908436733722,0
2022-01-03,0.015653406553513438,0.03157217060501871,0.0070902515868118115,0.006155515888932528,0.06088165545136093,0.04218539815813993,0.0,0
2022-01-04,0.01018682945925553,0.033191649862910344,0.00725475470971508,0.006207645353260639,0.06167844802141831,0.03659317563909248,0.0,0
2022-01-05,0.0067395852346920915,0.04134231073104999,0.0058873589627405016,0.00596881577991615,0.05719694847379442,0.026073641580446116,0.0,0
2022-01-06,-0.010005439254682558,0.031501486577210525,0.009676331151300703,0.007700125595642003,0.039437461195131585,0.013075981126743796,-0.010005439254682558,0
2022-01-07,0.0037642497703693767,0.026428989198486796,0.009614524516052988,0.007184900059663217,0.04757479967654188,0.017211743274342828,-0.006278852456729989,1
2022-01-10,0.010700230734251415,0.02142326262219374,0.008463144911336757,0.007433987814164159,0.053671812129636454,0.03656384494695786,0.0,1
